Date,Close_S&P500,Change_pct_S&P500,Close_GBX-GBP,Close_USD-GBP,Change_pct_USD_GBP,Close_NYSE:SPY,Close_LON:ISF,Close_LON:RDSB,Close_NASDAQ:MSFT,Close_NASDAQ:AAPL,Close_NASDAQ:FB,Close_NYSE:XOM,Close_NYSE:GS,Close_NYSE:JPM,Close_NYSE:BA,Change_pct_NYSE:SPY,Std_Dev_NYSE:SPY,Std_Dev_pct_NYSE:SPY,EntryPrice_NYSE:SPY,Change_pct_LON:ISF,Std_Dev_LON:ISF,Std_Dev_pct_LON:ISF,EntryPrice_LON:ISF,Change_pct_LON:RDSB,Std_Dev_LON:RDSB,Std_Dev_pct_LON:RDSB,EntryPrice_LON:RDSB,Change_pct_NASDAQ:MSFT,Std_Dev_NASDAQ:MSFT,Std_Dev_pct_NASDAQ:MSFT,EntryPrice_NASDAQ:MSFT,Change_pct_NASDAQ:AAPL,Std_Dev_NASDAQ:AAPL,Std_Dev_pct_NASDAQ:AAPL,EntryPrice_NASDAQ:AAPL,Change_pct_NASDAQ:FB,Std_Dev_NASDAQ:FB,Std_Dev_pct_NASDAQ:FB,EntryPrice_NASDAQ:FB,Change_pct_NYSE:XOM,Std_Dev_NYSE:XOM,Std_Dev_pct_NYSE:XOM,EntryPrice_NYSE:XOM,Change_pct_NYSE:GS,Std_Dev_NYSE:GS,Std_Dev_pct_NYSE:GS,EntryPrice_NYSE:GS,Change_pct_NYSE:JPM,Std_Dev_NYSE:JPM,Std_Dev_pct_NYSE:JPM,EntryPrice_NYSE:JPM,Change_pct_NYSE:BA,Std_Dev_NYSE:BA,Std_Dev_pct_NYSE:BA,EntryPrice_NYSE:BA,DealDate,weekday
2013-08-21,1642.800049,-0.005779603073628792,0.01,0.6374,-0.0006271558482283668,148.372467,5.424554,1530.122559,27.819231,58.59699200000001,38.32,72.10122700000002,145.854309,44.858902,90.365807,-0.006160157270178823,3.3197336246872062,0.02237432383386337,148.83229849999998,-0.009542948196754386,0.1345438888267281,0.024802755918132278,5.4506865,-0.008464557738227851,47.30504382022209,0.030915852813213827,1536.653748,-0.0003162638306583032,1.333389321099132,0.047930488125251636,27.823631499999998,0.002574490232284621,3.9097102084137596,0.06672202915149227,58.52175700000001,-0.0023431398073416876,6.151793498331494,0.1605374086203417,38.364999999999995,-0.004721913682063095,1.690308459735986,0.023443546387025917,72.27226250000001,-0.01535481294221519,4.605659836692644,0.03157712561438719,146.991554,-0.009401158847935798,1.350187184398836,0.030098533940907335,45.071766,-0.006881475667862791,2.386065569038001,0.02640451790618105,90.6788865,2013-08-21,2
2013-08-22,1656.959961,0.008619376416880042,0.01,0.6421,0.007373705679322384,149.724945,5.475132,1542.821899,28.505686,58.666973,38.549999,72.568474,147.989532,45.362835,91.435471,0.009115424359696034,3.319109788356963,0.022168048138918758,149.04870599999998,0.009323900176862576,0.13372719381921283,0.024424469367900686,5.4498429999999995,0.008299557395127666,46.99534181415513,0.03046063958815711,1536.472229,0.02467555627256557,1.3309761947191683,0.04669160372843398,28.1624585,0.0011942763205317064,4.081594541584487,0.06957227095361623,58.63198250000001,0.0060020615866387406,6.231061188775193,0.16163583269548706,38.4349995,0.006480430631228717,1.7390958544838635,0.023964894927842408,72.33485050000002,0.014639423508564287,4.6008782028690165,0.031089213815940823,146.9219205,0.01123373461080246,1.3671922398645124,0.030139038705683022,45.110868499999995,0.011837043628681432,2.337834392382528,0.02556813419140727,90.90063900000001,2013-08-22,3
2013-08-23,1663.5,0.0039470108837469375,0.01,0.6413,-0.001245911851736503,150.229874,5.51138,1558.78772,30.582664,58.440689,40.549999,73.018967,147.283981,45.458405,91.731171,0.003372377261517734,3.3223346872508355,0.022115006814495734,149.9774095,0.006620479652362565,0.13278107772787498,0.024092165252237185,5.493256000000001,0.010348453707034189,46.38447391923106,0.029756761183127013,1550.8048095,0.07286188446754105,1.330500487994393,0.043505055282116456,29.544175000000003,-0.0038570934961993375,4.233100825131093,0.07243413617404636,58.553831,0.05188067579457001,6.3711921274359,0.15711941515549482,39.549999,0.006207833445691646,1.771965637819085,0.024267196738336286,72.7937205,-0.004767573695685368,4.585073129045954,0.03113083376695225,147.6367565,0.00210679072416875,1.3754881254331182,0.0302581695383531,45.410619999999994,0.0032339747011309594,2.3207658329644483,0.025299642506083873,91.58332100000001,2013-08-23,4
2013-08-27,1630.47998,-0.01587419484762509,0.01,0.6435,0.0034305317324185847,147.263489,5.4726040000000005,1579.832764,29.271357,56.990814,39.639999,72.43495899999998,142.252274,43.963982,89.757042,-0.019745639938431925,3.3150148709268366,0.022510772313202743,148.7466815,-0.007035624471547819,0.13244121290039038,0.024200766746578114,5.491992,0.013500904407945935,45.972611119386606,0.029099669387149515,1569.310242,-0.042877461557959906,1.3224209387709331,0.04517798538588195,29.9270105,-0.024809341313549504,4.331623059217574,0.07600563591208882,57.715751499999996,-0.022441430886348424,6.469689544028647,0.16321114296770406,40.094999,-0.007998031525151883,1.818513881740406,0.02510547264533423,72.72696299999998,-0.034163301167151494,4.664791058814362,0.03279238305051181,144.7681275,-0.03287451462496316,1.4287635711110567,0.03249850232199296,44.7111935,-0.021520808886218212,2.2544843319954846,0.025117631795346873,90.7441065,2013-08-27,1
2013-08-28,1634.959961,0.002747645512335639,0.01,0.6436,0.00015540015540005392,147.786407,5.457731,1611.762817,29.060137,57.26025799999999,40.549999,74.12026999999998,142.47583,43.946609,89.809219,0.0035509005222604806,3.3120927803756937,0.022411349241176787,147.524948,-0.0027177190237043236,0.13236773380142255,0.024253253559294616,5.4651675,0.020211033552156366,45.942709956446485,0.02850463447342729,1595.7977905,-0.007215927843727821,1.3029594354444287,0.044836658390303825,29.165747,0.0047278496495943845,4.432116455790394,0.07740301232646199,57.125536,0.022956610064495564,6.572933112890015,0.16209453205880509,40.094999,0.0232665417812965,1.828759824410518,0.024672870517208297,73.27761449999997,0.0015715460548630933,4.722369702988869,0.03314505837929752,142.36405200000002,-0.00039516438706577173,1.4790208783499472,0.033654948857372524,43.955295500000005,0.0005813137202093088,2.224957959428636,0.024774271329857975,89.7831305,2013-08-28,2
2013-08-29,1638.170044,0.0019634015979428376,0.01,0.6454,0.002796768178993103,148.02084399999995,5.506172,1597.974609,29.526577000000003,57.353565,41.279999,72.810402,143.090561,44.05085800000001,91.252853,0.0015863231589354765,3.3002484255392406,0.02229583575093817,147.90362549999998,0.008875666462857978,0.13238653379437518,0.024043297919929704,5.4819515,-0.008554737616831343,45.84459615383048,0.028689189362351424,1604.868713,0.01605085344229451,1.2928673351753779,0.043786563378998444,29.293357,0.001629524617231315,4.529619739586115,0.07897712617491372,57.3069115,0.018002466535202544,6.677051000328186,0.16175027039918743,40.914998999999995,-0.01767219682281218,1.8634143764036173,0.025592694521912093,73.46533599999998,0.004314633576796956,4.775661171794093,0.03337509573251371,142.7831955,0.0023721739258655283,1.5226113112372246,0.03456485027458998,43.99873350000001,0.016074452222995195,2.17339176342377,0.023817247263751524,90.531036,2013-08-29,3
2013-08-30,1632.969971,-0.0031743182089343236,0.01,0.6464,0.0015494267121165528,147.55195600000005,5.446683,1576.929932,29.394562,56.830997,41.290001,72.718636,141.69343600000005,43.903152,90.374504,-0.0031677160278852368,3.254497710509003,0.022056621943452936,147.78640000000001,-0.010804057701067071,0.13224085038512412,0.024279153089159792,5.4764275,-0.013169594110866156,45.85096438544879,0.02907609492027119,1587.4522705,-0.004471056702576859,1.2850530885599851,0.04371737495391104,29.460569500000002,-0.00911134294790572,4.607829569132278,0.08107951315955758,57.092281,0.00024229651749752001,6.755262999973733,0.16360529998470413,41.285,-0.0012603418945550393,1.8923075213601066,0.026022318699158584,72.764519,-0.009763921465091974,4.855288824049693,0.03426615206119846,142.39199850000003,-0.0033530788435497394,1.5625958252388088,0.03559188245160185,43.977005000000005,-0.009625441519072298,2.077984310096133,0.022993036953166936,90.81367850000001,2013-08-30,4
2013-09-03,1639.77002,0.004164221706928206,0.01,0.6439,-0.0038675742574256766,148.219177,5.494275,1567.132935,28.056849,56.98964300000001,41.869999,72.71028100000002,144.143021,44.424477,91.322433,0.0045219393770690175,3.2296634104597457,0.021789781024487444,147.88556650000004,0.008737795094739376,0.13148776968744388,0.023931778021202776,5.470479,-0.006212702797501302,45.80949227014988,0.02923140165524623,1572.0314335,-0.04550885976800745,1.2839666508892984,0.04576303814050175,28.7257055,0.0027915399759748105,4.681682711720345,0.08214971116278698,56.910320000000006,0.014046935963988094,6.835379273669881,0.1632524346052619,41.58,-0.00011489489434290956,1.9247693165539672,0.026471762866023946,72.7144585,0.01728792150964531,4.888827485411524,0.033916504951089686,142.91822850000003,0.011874432159221904,1.5901248772925995,0.035793890770905404,44.1638145,0.010488898506153976,2.02049625139856,0.022124862260279023,90.8484685,2013-09-03,1
2013-09-04,1653.079956,0.008116952888308049,0.01,0.6398,-0.00636744836154679,149.44548,5.5053220000000005,1569.309937,27.458399,58.168911,41.779999,73.219215,145.055786,45.067417,92.505165,0.0082735785262118,3.2246308199744367,0.02157730578385132,148.83232850000002,0.0020106383462787925,0.1314783736406525,0.023882049704023217,5.499798500000001,0.00138916230485564,45.78797315082072,0.029177138353149112,1568.221436,-0.021329907717006935,1.279263096598391,0.04658913640953324,27.757624,0.02069267217553894,4.78171430102811,0.08220395085319905,57.579277000000005,-0.002149510440638047,6.903941437655097,0.16524513171135063,41.824999,0.006999477831752365,1.9467417318653477,0.026587853091095657,72.96474800000001,0.006332356528034877,4.85252758640437,0.03345283714780167,144.5994035,0.014472652092223814,1.604997064536134,0.035613247249917476,44.745947,0.012951166117092017,2.0299373160006784,0.02194404297317537,91.91379900000001,2013-09-04,2
2013-09-05,1655.079956,0.0012098628337611217,0.01,0.6414,0.0025007814942168416,149.634735,5.551215,1569.309937,27.484804,57.769978,42.66,72.877144,145.456314,45.275948,92.748665,0.0012663815593485506,3.2196403630584305,0.021516664316332906,149.5401075,0.008336115489702367,0.1318309686117052,0.023748128763109555,5.5282685,0.0,45.796993748302285,0.029182886483119418,1569.309937,0.0009616365469815591,1.2754503730560518,0.04640565648771051,27.4716015,-0.0068581823716795665,4.863014812488986,0.08417892789380993,57.9694445,0.021062733869380956,7.000293037905924,0.16409500792090775,42.2199995,-0.004671874725780678,1.9750156456595047,0.027100618071140448,73.0481795,0.002761199749729215,4.774882193082085,0.03282691594317511,145.25605000000002,0.004627090121450683,1.6157395364150966,0.035686487147990734,45.1716825,0.0026322854513043392,2.038599686859917,0.021979827815957427,92.626915,2013-09-05,3
2013-09-06,1655.170044,5.443120718928718e-05,0.01,0.6398,-0.002494543186778775,149.706863,5.563112,1568.584351,27.414392,58.114082,43.950001,72.793724,145.912674,45.666935,92.244263,0.0004820271175671742,3.1963147755181587,0.021350489292652926,149.670799,0.0021431344309308376,0.1316887974781959,0.023671786129453424,5.5571635,-0.00046235990921406067,45.844814528813984,0.029226872306603795,1568.947144,-0.002561851996470521,1.282449763226705,0.046780164346767385,27.449598,0.005956450251720646,4.9456132771279,0.08510180505179278,57.94203,0.030239123300515702,7.11189295031145,0.1618178108872273,43.3050005,-0.0011446661521203882,2.00303256919923,0.027516555811861337,72.83543399999999,0.0031374368526897456,4.76239429971755,0.03263866098237326,145.684494,0.00863564469152589,1.619668128923741,0.03546697690404974,45.4714415,-0.005438374773372723,2.028586489330724,0.021991465087977603,92.496464,2013-09-06,4
2013-09-09,1671.709961,0.009992880828140427,0.01,0.6361,-0.0057830572053767515,151.140472,5.5495160000000014,1556.247559,27.863232,59.04141600000001,44.040001,73.452843,148.548553,45.92758900000001,93.218269,0.00957610740931747,3.1556079827623527,0.020878643165560266,150.4236675,-0.002443955829039335,0.13086250717432607,0.023580886544759226,5.556314,-0.007864920998437275,45.94063226153324,0.02952013129007147,1562.415955,0.016372422193423164,1.2763815147071667,0.04580881050364748,27.638812,0.01595713066585147,5.0396703127178055,0.08535822231495607,58.57774900000001,0.0020477815233723717,7.203685096282819,0.16357141082450974,43.995001,0.009054613004824574,2.0142146403776917,0.02742187447227457,73.1232835,0.018064770713474676,4.7543080182601996,0.03200507795091211,147.2306135,0.005707718286765084,1.61919825520342,0.0352554595278977,45.797262,0.010558987283577848,2.015651662518796,0.021622925249972145,92.731266,2013-09-09,0
2013-09-10,1683.9899899999998,0.007345789213730525,0.01,0.6361,0.0,152.25853,5.597955000000002,1558.424805,28.505686,57.696491,43.599998,73.269257,153.810913,46.631355,94.070534,0.007397475905725814,3.1639787687389784,0.02078030550235168,151.699501,0.008728508936635127,0.13071539288004505,0.023350561567580485,5.5737355000000015,0.001399035768704593,45.975573439086844,0.029501310099518622,1557.336182,0.02305741128667349,1.2664636448799305,0.04442845700608399,28.184459,-0.022779348652478326,5.098027388215935,0.08835940106333216,58.3689535,-0.009990985240894923,7.265964803359666,0.16665057652891788,43.819999499999994,-0.0024993722843376087,2.0317637002618274,0.02773009831752255,73.36105,0.03542518519180726,4.751627433363671,0.030892654758272395,151.179733,0.015323382204974534,1.6192138255829682,0.034723713809795324,46.279472000000005,0.009142682106658695,2.044882341001768,0.021737756277664673,93.6444015,2013-09-10,1
2013-09-11,1689.130005,0.003052283582754667,0.01,0.6324,-0.005816695488130907,152.736374,5.603905,1566.407471,28.813713,54.555283,45.040001,74.12026999999998,153.73645,46.27512,94.992371,0.003138372608746387,3.1638299930757334,0.020714319125290568,152.497452,0.001062888143973817,0.13053286659338448,0.023293197617265903,5.600930000000001,0.005122265748330301,45.78022928239981,0.029226258256527308,1562.416138,0.010805809058585636,1.2590035353596656,0.043694595533719155,28.659699500000002,-0.054443657587425864,5.0951207457661045,0.09339371854722309,56.125887000000006,0.033027593258146526,7.3485953347192865,0.16315708640235793,44.319999499999994,0.011614871432366058,2.0374230450018085,0.02748806831116251,73.6947635,-0.0004841203952804518,4.790567020621817,0.03116090569687161,153.7736815,-0.007639387703831435,1.6161899942262663,0.03492567916034072,46.4532375,0.009799423483659808,2.091730590430454,0.02201998506206834,94.5314525,2013-09-11,2
2013-09-12,1683.4200440000004,-0.003380415351747601,0.01,0.6319,-0.0007906388361795802,152.330627,5.604755,1571.486938,28.769712,55.136177,44.75,73.40275600000002,152.143723,45.388901,95.488068,-0.002656518479350667,3.17068341088938,0.020814484081978998,152.5335005,0.00015167994460996148,0.13058248696325084,0.02329851830512678,5.60433,0.003242749472305073,45.63816950615284,0.029041392837942152,1568.9472045,-0.0015270853846569565,1.241493523438243,0.043152796365783674,28.7917125,0.010647804723146637,5.098731328609345,0.09247524231883804,54.84573,-0.00643874319629778,7.413465725080918,0.16566403854929426,44.895000499999995,-0.009680401865777788,2.0509466528865383,0.02794100337167909,73.76151300000001,-0.010360113037604313,4.787502145684642,0.0314669711722819,152.9400865,-0.019151090261894654,1.6247607016237753,0.03579643185508667,45.832010499999996,0.005218282213421022,2.1665828547987074,0.022689566352925974,95.2402195,2013-09-12,3
2013-09-13,1687.9899899999998,0.0027146795693013814,0.01,0.6303,-0.002532046209843375,152.673294,5.595407,1572.2126460000004,29.068935,54.227524,44.310001,73.753174,152.74916100000004,45.692997,96.818649,0.002249495106456889,3.1909350184986285,0.020900413784866845,152.5019605,-0.0016678695143677036,0.13083490600066497,0.02338255394123519,5.600080999999999,0.0004617970295852647,45.58185937811089,0.02899217195210811,1571.8497920000002,0.010400625491141513,1.2233473362397287,0.04208435349419333,28.919323499999997,-0.01648015965996341,5.090025398238036,0.09386424130738545,54.6818505,-0.009832379888268128,7.454595302478142,0.168237308378263,44.5300005,0.004773907944273681,2.056618212030766,0.027885148536533032,73.577965,0.0039793820478550845,4.79317271185391,0.031379371778375326,152.44644200000002,0.006699787685980896,1.6297818713155436,0.035668088729560544,45.540949,0.013934526353596377,2.2944280081718604,0.023698203103121804,96.1533585,2013-09-13,4
2013-09-16,1697.5999760000002,0.005693153429186193,0.01,0.6275,-0.004442329049658911,153.55687,5.6294,1572.2126460000004,28.866522,52.50354,42.509998,73.97841600000002,155.57124299999995,46.17086,100.592949,0.005787364488251567,3.200826063499879,0.02084456438516804,153.115082,0.006075161288535469,0.13136818596927063,0.02333609016400871,5.6124035,0.0,45.475767805983516,0.028924692802644907,1572.2126460000004,-0.00696320659838412,1.2113704716301257,0.04196454535222933,28.9677285,-0.03179167833663221,5.056101165075561,0.09630019547397302,53.365532,-0.040622951012797226,7.443345063478631,0.17509634000638227,43.4099995,0.0030539973777945484,2.062762787977448,0.027883305692533986,73.86579500000002,0.01847527005401961,4.8835990129483555,0.031391399327884505,154.160202,0.01045812337501073,1.6298799148079557,0.035301051676489364,45.9319285,0.03898319217406154,2.5833907717969433,0.025681628757070668,98.705799,2013-09-16,0
2013-09-17,1704.7600100000002,0.0042177392207973785,0.01,0.6289,0.00223107569721126,154.24211100000005,5.5852080000000015,1559.1501460000004,28.980925,53.110073,45.07,74.203705,155.93455500000005,46.127426,101.845245,0.004462457459572189,3.118690091473231,0.020219446370733543,153.8994905,-0.007850214942977773,0.1266236100620964,0.0226712434097524,5.607304000000001,-0.008308354492144177,45.116736900333535,0.02893674930286895,1565.6813960000004,0.00396317228656784,1.2104809466507205,0.04176819568908586,28.9237235,0.011552230573405042,5.0105864186948805,0.09434342932827226,52.8068065,0.060221174322332205,7.466219798663145,0.1656583048294463,43.789999,0.003045334195854954,2.05859489919169,0.027742481311299614,74.09106050000001,0.0023353416286588935,4.956078421516509,0.03178306707911218,155.752899,-0.0009407232180643765,1.6211248125034226,0.0351444889316699,46.149142999999995,0.012449142931479251,2.8470248817433457,0.02795442125691136,101.219097,2013-09-17,1
2013-09-18,1725.52002,0.012177673032111924,0.01,0.6262,-0.004293210367308009,156.027374,5.5690610000000005,1559.513306,29.324154,54.201862,45.23,74.737648,156.53057900000005,46.405453,102.96711,0.011574420165968435,3.088776766539215,0.019796377310940416,155.13474250000002,-0.0028910293045488755,0.11959126257303684,0.02147422385444096,5.577134500000001,0.0002329217624943425,44.71151325555682,0.028670171061404726,1559.3317260000003,0.011843272773384594,1.2115173397971166,0.04131465616355434,29.1525395,0.020557098462282264,4.961194552275837,0.09153181033293353,53.6559675,0.003550033281561893,7.49067790180563,0.1656130422685304,45.15,0.0071956380075630655,2.054789363251433,0.02749336403055436,74.4706765,0.0038222701825134653,5.017515835307403,0.03205454082749801,156.23256700000005,0.006027368620135087,1.6030776169116754,0.03454502678622005,46.266439500000004,0.011015389083702365,3.1398759585824974,0.030493969953925067,102.40617750000001,2013-09-18,2
2013-09-19,1722.339966,-0.0018429539867059752,0.01,0.6225,-0.005908655381667072,155.765884,5.625151,1579.832764,29.605782,55.090687,45.98,74.48736600000002,156.269791,45.832016,103.523682,-0.0016759238670517318,2.9542285627252087,0.01896582542249886,155.89662900000002,0.010071715860178188,0.10798373338672598,0.019196592835770274,5.597106,0.013029358532449686,43.83308624192579,0.02774539637407203,1569.673035,0.009603959930097217,1.2127297612162218,0.04096259849566621,29.464968,0.01639842188447327,4.8869818477485305,0.08870794890883336,54.646274500000004,0.016581914658412522,7.5028944056514755,0.1631773467953779,45.605,-0.0033488075514493953,2.0418754253935085,0.027412372527624455,74.61250700000001,-0.001666051462060003,4.982609733999105,0.03188466370956563,156.40018500000002,-0.012357103808468328,1.5653442470397754,0.034153947036494645,46.1187345,0.0054053376850140555,3.3571995869838887,0.032429290787627595,103.245396,2013-09-19,3
2013-09-20,1709.910034,-0.007216886471529516,0.01,0.625,0.00401606425702794,154.676758,5.607304,1572.938721,28.857721,54.520302,47.490002,73.970093,158.10466,45.875454,101.427811,-0.006992070227650027,2.832606277687031,0.018313069877550905,155.221321,-0.003172714830232959,0.09817726911288673,0.01750881869662974,5.6162275,-0.004363780241235737,43.021241051448186,0.02735086909431368,1576.3857425,-0.025267395402695292,1.210830330716578,0.04195862627948264,29.2317515,-0.010353564841186325,4.800604477037671,0.08805168535269065,54.8054945,0.03284040887342332,7.543619810471881,0.1588464833181494,46.735001,-0.006944439410033865,2.0403772395958013,0.02758381336083762,74.22872950000001,0.011741674371344102,5.04078947271326,0.03188261163657833,157.1872255,0.0009477654223195575,1.5513687818775623,0.03381696847899451,45.853735,-0.02024532898665632,3.4552395035647487,0.034065996983458004,102.4757465,2013-09-20,4
2013-09-23,1701.839966,-0.004719586317135982,0.01,0.6238,-0.0019199999999999218,153.960983,5.5690610000000005,1563.504517,28.813713,57.229939,47.189999,73.210854,153.913376,44.711193,102.193115,-0.004627553675517371,2.7393445236615945,0.017792459299000415,154.3188705,-0.006820211638248863,0.08968814624138455,0.016104716080751234,5.5881825,-0.005997820432573575,42.53609360978356,0.027205609671918565,1568.221619,-0.0015249991501408156,1.2018653531230445,0.04171157507965199,28.835717000000002,0.049699596308178995,4.725647524218557,0.08257299600159554,55.8751205,-0.006317182298707813,7.553819447689632,0.1600724646696778,47.3400005,-0.010264134722664298,2.0544633927599683,0.028062278753912203,73.5904735,-0.026509553861347235,4.955656804161815,0.03219770063494556,156.009018,-0.025378735216440518,1.5623070396535648,0.0349421908660224,45.2933235,0.007545307272775581,3.6171138182335154,0.03539488759329349,101.810463,2013-09-23,0
2013-09-24,1697.4200440000004,-0.002597143144069003,0.01,0.6256,0.002885540237255624,153.598587,5.580959,1560.238647,28.558491,57.050304,48.450001,72.88549,151.789795,43.720692,103.488892,-0.0023538171356050075,2.660155021201899,0.017318876906087025,153.779785,0.0021364463416722046,0.08387435589700888,0.015028663693284412,5.575010000000001,-0.002088813920580579,42.56661141479236,0.027282115781863698,1561.871582,-0.008857657463305801,1.1887807593564932,0.04162617553415176,28.686101999999998,-0.003138829136267396,4.621275865355568,0.08100352743704167,57.1401215,0.026700615102789094,7.590407149677917,0.1566647470178157,47.82,-0.004444204407176966,2.075102934363676,0.028470727635413796,73.048172,-0.013797247875324326,4.882020325950956,0.03216303392432249,152.8515855,-0.022153311811653142,1.6065048119205327,0.03674472517316361,44.2159425,0.0126796898205912,3.855260526091565,0.037252892089052074,102.8410035,2013-09-24,1
2013-09-25,1692.77002,-0.0027394657064627737,0.01,0.6223,-0.005274936061381186,153.154663,5.563112,1552.256592,28.611296000000007,56.167313,49.459999,72.70193499999998,151.175079,44.919716,103.062759,-0.002890156795517962,2.539796202027705,0.016583211717345524,153.376625,-0.0031978375042711615,0.0756777023836863,0.013603483514925872,5.5720355,-0.005115919295646032,42.64809684367747,0.027474901419956396,1556.2476195,0.0018490122604870596,1.1760884284726878,0.041105737694394816,28.584893500000003,-0.015477410952972281,4.5016317832556565,0.08014682459984611,56.608808499999995,0.020846191520202506,7.6395906316269375,0.15445998354401375,48.955,-0.0025184024968485375,2.099536003931948,0.028878681206104744,72.7937125,-0.0040497847697863465,4.736897452332563,0.03133385134419254,151.482437,0.027424634541466153,1.6160637455976234,0.03597671333446595,44.320204000000004,-0.004117668976492683,4.036891998042068,0.03916925994618549,103.2758255,2013-09-25,2
2013-09-26,1698.6700440000004,0.0034854256220822055,0.01,0.6248,0.004017354973485654,153.743561,5.570762,1566.769897,28.840117,56.71435500000001,50.389999,72.643532,151.15643300000005,45.084801,103.819359,0.003845119622639226,2.45063460037394,0.01593975438343034,153.449112,0.001375129603718106,0.07076274997566723,0.012702526149145705,5.566937,0.009349810511225076,42.63096067282859,0.027209458615752684,1559.5132445,0.007997575503045917,1.1654037656115996,0.04040912058753436,28.7257065,0.00973950810144708,4.421471645759034,0.07796036198875987,56.44083400000001,0.018803073570624163,7.691117559154134,0.15263182599297398,49.924999,-0.0008033211220579428,2.124115859192954,0.02924026132420095,72.67273349999999,-0.00012334043496653457,4.595805939584232,0.03040430267089083,151.16575600000004,0.003675112282544246,1.6191037180964443,0.035912406890660206,45.002258499999996,0.007341158021977767,4.239516958786777,0.04083551468264004,103.441059,2013-09-26,3
2013-09-27,1691.75,-0.004073801162528978,0.01,0.6203,-0.007202304737516152,153.03686499999995,5.524019,1557.33606,29.280155,56.309624,51.240002,72.501694,148.883865,45.388901,103.262779,-0.004596589251630867,2.3339201226447104,0.015250705264020607,153.39021299999996,-0.008390773111470295,0.06492608272889144,0.011753414086535807,5.547390500000001,-0.006021201337901294,42.702585450845035,0.027420276552798137,1562.0529784999999,0.015257843787527037,1.1616835566498929,0.03967477483127712,29.060136,-0.00713630614330385,4.355689536022602,0.07735248837787662,56.511989500000006,0.016868486145435124,7.732351018636744,0.15090458073434002,50.8150005,-0.0019525207006728662,2.1508598979553932,0.029666339905870243,72.57261299999999,-0.015034543716707427,4.415563582653669,0.029657771059702603,150.020149,0.006745066923995013,1.6244951687865812,0.03579058168397999,45.236851,-0.005361042539282157,4.368963252884977,0.04230917756808557,103.541069,2013-09-27,4
2013-09-30,1681.550049,-0.006029230678291753,0.01,0.6175,-0.004513944865387587,152.221466,5.478978,1548.990601,29.288961,55.609756,50.23,71.784187,147.356339,44.911034,102.18441,-0.005328121430087873,2.1995333305329967,0.014449560816429115,152.62916549999997,-0.008153664931275673,0.05450143994433738,0.009947373386850136,5.5014985,-0.0053588041877101755,42.60841243818291,0.027507211735613952,1553.1633305,0.0003007497740363796,1.15717207198654,0.03950881262010421,29.284558,-0.012428923339996012,4.282473442951645,0.07700939099519956,55.959689999999995,-0.019711201416424573,7.721715945921439,0.15372717391840413,50.735001,-0.009896417040959005,2.1924257685794384,0.030541904285681168,72.14294050000001,-0.010259849178418379,4.216252764514915,0.02861263243324005,148.12010199999997,-0.010528278708488603,1.6371768773416449,0.03645377831518296,45.1499675,-0.010442959316444456,4.4680278520393175,0.04372514214290925,102.72359449999999,2013-09-30,0
2013-10-01,1695.0,0.007998543372526257,0.01,0.6171,-0.0006477732793522817,153.42643700000005,5.477278,1535.56543,29.552982,56.91732,50.419998,71.750816,148.092117,45.145622,102.401817,0.00791590720851465,2.130738684761355,0.013887689282397626,152.82395150000002,-0.0003102768436010761,0.05087622867822416,0.00928859712401382,5.478128,-0.008667044842836868,43.09289413589951,0.028063209352075288,1542.2780155,0.009014351857684622,1.1524362461592432,0.03899559936656285,29.4209715,0.023513212321953025,4.206441202950355,0.07390441438476646,56.263538,0.003782560222974407,7.687336334147567,0.1524660182284729,50.324999,-0.0004648795423426444,2.2295510858730863,0.03107352933621112,71.76750150000001,0.0049931886540695025,4.096691495175575,0.02766313007177536,147.72422799999998,0.005223393431556422,1.6486506768239888,0.03651850619809798,45.028328,0.0021275946105672183,4.579264120684681,0.044718582685741616,102.2931135,2013-10-01,1
2013-10-02,1693.869995,-0.0006666696165191777,0.01,0.6162,-0.001458434613514803,153.281479,5.457731,1527.582764,29.852201,57.103954,50.279999,71.817581,147.784775,45.591995,102.480103,-0.0009448045775843905,2.0816926370344304,0.013580849105940781,153.35395800000003,-0.003568743452495915,0.05029042379029133,0.009214529589364397,5.4675045,-0.005198518958583254,43.79008480128728,0.028666260076555355,1531.5740970000002,0.010124832749534463,1.1499178263439778,0.03852036995007429,29.7025915,0.003279037031258758,4.11591582332097,0.07207759769701709,57.010637,-0.002776656198994809,7.634720808112071,0.15184409228234216,50.3499985,0.0009305120655354049,2.25700976835711,0.03142698120613544,71.7841985,-0.002075343416152342,3.991875704860642,0.027011413759371643,147.938446,0.009887403921469806,1.650004783639903,0.03619066863908682,45.3688085,0.0007644981533874162,4.6833103017079125,0.04569970330443474,102.44095999999999,2013-10-02,2
