,year,weekday,SunLong,MoonLong,SunMoonActualDegrees,SunMoonAspectDegrees,SunMoonAspect,SunSign,Close_S&P500,Change_pct_S&P500,Close_CBOE:VIX,Close_USD-GBP,Change_pct_USD_GBP,Close_LON:FTSE100,Change_pct_LON:FTSE100,Std_Dev_LON:FTSE100,Std_Dev_pct_LON:FTSE100
2010-03-08,2010,0,347.3,261.24,86.06,86.06,SQ,12_PIS,1138.5,-0.00017559601339156572,17.790000915527344,0.6636,0.0021141649048626032,5606.7,0.0012321868638165423,139.24732680589557,0.024835879716392097
2010-03-09,2010,1,348.3,273.41,74.88999999999999,74.88999999999999,,12_PIS,1140.449951171875,0.0017127370855292146,17.920000076293945,0.6673,0.005575647980711418,5602.3,-0.0007847753580536576,142.51033618967114,0.025437826640785238
2010-03-10,2010,2,349.3,285.37,63.93000000000001,63.93000000000001,SX,12_PIS,1145.6099853515625,0.00452455995494172,18.56999969482422,0.6679999999999999,0.0010490034467254272,5640.6,0.006836477875158398,146.31713968088653,0.02593999568855911
2010-03-11,2010,3,350.3,297.2,53.10000000000002,53.10000000000002,,12_PIS,1150.239990234375,0.004041519314613495,18.059999465942386,0.6648,-0.004790419161676662,5617.3,-0.0041307662305428705,149.56941056332536,0.02662656624416096
2010-03-12,2010,4,351.3,308.97,42.329999999999984,42.329999999999984,,12_PIS,1149.989990234375,-0.00021734594703937127,17.579999923706055,0.6588,-0.009025270758122539,5625.6,0.001477578195930418,152.94409077811508,0.027187160618976657
2010-03-15,2010,0,354.3,344.58,9.720000000000027,9.720000000000027,,12_PIS,1150.510009765625,0.000452194832708086,18.0,0.6648,0.009107468123861429,5593.9,-0.005634954493743072,155.64889127752176,0.027824753977997777
2010-03-16,2010,1,355.29,356.68,1.3899999999999864,1.3899999999999864,CJ,12_PIS,1159.4599609375,0.0077791163013856135,17.690000534057614,0.6583,-0.009777376654632852,5620.4,0.004737303133770743,158.60032184830254,0.02821868939013283
2010-03-17,2010,2,356.29,8.94,347.35,12.649999999999977,,12_PIS,1166.2099609375,0.005821675803744153,16.90999984741211,0.6538,-0.006835789153881167,5644.6,0.0043057433634619,162.21986658793978,0.028738948125277216
2010-03-18,2010,3,357.28,21.36,335.91999999999996,24.08000000000004,,12_PIS,1165.8299560546875,-0.0003258460273372066,16.620000839233402,0.6559999999999999,0.003364943407769827,5642.6,-0.00035432094391096847,164.29525863050483,0.029116942301510795
2010-03-19,2010,4,358.28,33.96,324.32,35.68000000000001,,12_PIS,1159.9000244140625,-0.005086446449439896,16.969999313354492,0.6659999999999999,0.015243902439024515,5650.1,0.0013291744940275851,165.83440709412878,0.029350703013066807
2010-03-22,2010,0,1.26,72.96,71.69999999999999,71.69999999999999,SX,01_ARI,1165.81005859375,0.005095296193887933,16.870000839233402,0.6636,-0.003603603603603567,5644.5,-0.000991132900302727,168.39987569104233,0.02983433000107048
2010-03-23,2010,1,2.25,86.44,84.19,84.19,,01_ARI,1174.1700439453125,0.007170966908320198,16.350000381469727,0.6637,0.00015069318866789416,5673.6,0.005155461068296674,171.77745210253218,0.030276623678534294
2010-03-24,2010,2,3.25,100.2,96.95,96.95,,01_ARI,1167.719970703125,-0.005493304207041971,17.549999237060547,0.6705,0.010245592888353139,5677.9,0.0007578962210941231,175.26444841587656,0.030867829376332194
2010-03-25,2010,3,4.24,114.26,110.02000000000001,110.02000000000001,,01_ARI,1165.72998046875,-0.001704167338318907,18.399999618530273,0.6718,0.001938851603281,5727.6,0.008753236231705541,179.96430822375248,0.03142054407147016
2010-03-26,2010,4,5.23,128.63,123.39999999999999,123.39999999999999,TR,01_ARI,1166.5899658203125,0.000737722599547963,17.770000457763672,0.6709,-0.0013396844298897426,5703.0,-0.004294992667085773,183.7201065963854,0.032214642573450004
2010-03-29,2010,0,8.2,172.97,164.77,164.77,,01_ARI,1173.219970703125,0.005683234964352302,17.59000015258789,0.6675,-0.00506781934714573,5710.7,0.0013501665789934503,187.46255625368457,0.03282654600201106
2010-03-30,2010,1,9.18,187.8,178.62,178.62,OP,01_ARI,1173.27001953125,4.265937281555665e-05,17.129999160766598,0.6619,-0.008389513108614133,5672.3,-0.006724219447703406,190.12991730601755,0.033519016502303746
2010-03-31,2010,2,10.17,202.41,192.24,167.76,,01_ARI,1169.4300537109375,-0.00327287474868454,17.59000015258789,0.6593,-0.003928085813567073,5679.6,0.0012869559085380011,192.64248585377803,0.03391831922208923
2010-04-01,2010,3,11.16,216.68,205.52,154.48,,01_ARI,1178.0999755859375,0.0074138011482498545,17.469999313354492,0.6544,-0.007432124981040511,5744.9,0.011497288541446382,196.49082884246783,0.03420265432687564
2010-04-06,2010,1,16.09,281.65,265.56,94.44,SQ,01_ARI,1189.43994140625,0.0016842957106795176,16.229999542236328,0.6579,0.0053484107579462314,5780.4,0.006179393897195684,201.10632123498505,0.03479107349577625
2010-04-07,2010,2,17.07,293.65,276.58,83.42000000000002,,01_ARI,1182.449951171875,-0.005876707172041695,16.620000839233402,0.6577,-0.0003039975680195761,5762.1,-0.003165870873987786,205.06204887057177,0.035588075332009465
2010-04-08,2010,3,18.05,305.49,287.44,72.56,,01_ARI,1186.43994140625,0.003374341747336196,16.479999542236328,0.6559,-0.002736810095788189,5712.7,-0.008573263220006733,207.65629367358716,0.03634993850081173
2010-04-09,2010,4,19.04,317.29,298.25,61.75,SX,01_ARI,1194.3699951171875,0.00668390656297202,16.139999389648438,0.6513,-0.007013264217106352,5771.0,0.010205331979624477,211.51028447966598,0.03665054314324484
2010-04-12,2010,0,21.98,353.11,331.13,28.870000000000005,,01_ARI,1196.47998046875,0.0017666094762833762,15.579999923706055,0.6498,-0.002303086135421406,5777.6,0.0011436492808871712,215.58237993755284,0.03731348309636403
2010-04-13,2010,1,22.96,5.39,17.57,17.57,,01_ARI,1197.300048828125,0.0006854008197059169,16.200000762939453,0.6509,0.0016928285626347517,5761.7,-0.0027520077540847954,219.14831839371647,0.038035357341360446
2010-04-14,2010,2,23.95,17.87,6.079999999999998,6.079999999999998,,01_ARI,1210.6500244140625,0.011150066851666862,15.59000015258789,0.6468,-0.006298970656014702,5796.3,0.006005172084627919,223.33764641250323,0.03853107092671242
2010-04-15,2010,3,24.93,30.58,5.649999999999999,5.649999999999999,,01_ARI,1211.6700439453125,0.0008425387276917995,15.890000343322756,0.6452,-0.0024737167594310883,5825.0,0.004951434535824584,228.07893704903006,0.03915518232601375
2010-04-16,2010,4,25.9,43.5,17.6,17.6,,01_ARI,1192.1300048828125,-0.016126534744455467,18.36000061035156,0.6491,0.0060446373217606375,5744.0,-0.01390557939914161,230.70924139479874,0.04016525790299421
2010-04-19,2010,0,28.84,83.4,54.56,54.56,,01_ARI,1197.52001953125,0.004521331252766547,17.34000015258789,0.6535,0.00677861654598666,5727.9,-0.0028029247910864585,232.85370337431422,0.040652543405840576
2010-04-20,2010,1,29.82,97.05,67.22999999999999,67.22999999999999,,01_ARI,1207.1700439453125,0.008058340784849571,15.729999542236328,0.6513,-0.0033664881407803326,5783.7,0.009741790184884636,235.26554046665117,0.040677341574883064
2010-04-21,2010,2,30.79,110.87,80.08000000000001,80.08000000000001,,02_TAU,1205.93994140625,-0.0010189969053922,16.319999694824222,0.6491,-0.0033778596652848103,5723.4,-0.010425851963276167,235.89476395420297,0.04121584442013541
2010-04-22,2010,3,31.77,124.86,93.09,93.09,SQ,02_TAU,1208.6700439453125,0.002263879356942944,16.469999313354492,0.6499,0.0012324757356338978,5665.3,-0.010151308662682879,234.8309630062293,0.041450755124393994
2010-04-23,2010,4,32.74,139.03,106.28999999999999,106.28999999999999,,02_TAU,1217.280029296875,0.0071235200993795544,16.620000839233402,0.6513,0.0021541775657791806,5723.6,0.010290717172965369,234.63348441445245,0.04099403948816347
2010-04-26,2010,0,35.67,182.24,146.57,146.57,,02_TAU,1212.050048828125,-0.004296448099761374,17.469999313354492,0.6466,-0.007216336557653968,5753.9,0.005293870990285665,233.51235137729964,0.04058331764147789
2010-04-27,2010,1,36.64,196.65,160.01,160.01,,02_TAU,1183.7099609375,-0.023381945257149872,22.809999465942386,0.6517,0.007887411073306483,5603.5,-0.02613879281878373,228.53310320980805,0.04078399272058678
2010-04-28,2010,2,37.61,210.9,173.29000000000002,173.29000000000002,,02_TAU,1191.3599853515625,0.006462752419523099,21.07999992370605,0.6579,0.009513579868037692,5586.6,-0.0030159721602569523,224.28835178349274,0.04014755876266293
2010-04-29,2010,3,38.58,224.89,186.31,173.69,,02_TAU,1206.780029296875,0.012943228020842135,18.440000534057614,0.6546,-0.005015959872321174,5617.8,0.005584792181290821,221.36423919746713,0.039404079746069125
2010-04-30,2010,4,39.56,238.55,198.99,161.01,,02_TAU,1186.68994140625,-0.016647680109796337,22.049999237060547,0.653,-0.002444240757714544,5553.3,-0.011481362811064821,218.79782701694722,0.0393996051027222
2010-05-04,2010,1,43.44,289.54,246.10000000000002,113.89999999999998,,02_TAU,1173.5999755859375,-0.02383846584506677,23.84000015258789,0.6616,0.013169984686064229,5411.1,-0.025606396196855896,216.17275018118576,0.0399498715937953
2010-05-05,2010,2,44.41,301.56,257.15,102.85000000000002,,02_TAU,1165.8699951171875,-0.006586554728659322,24.90999984741211,0.6616,0.0,5341.9,-0.012788527286503815,211.22848113578655,0.039541826154699
2010-05-06,2010,3,45.37,313.45,268.08,91.92000000000002,SQ,02_TAU,1128.1500244140625,-0.032353496411350324,32.799999237060554,0.6679,0.009522370012092107,5261.0,-0.015144424268518586,204.8592873762069,0.03893922968565043
2010-05-07,2010,4,46.34,325.28,278.93999999999994,81.06000000000006,,02_TAU,1110.8800048828123,-0.015308264998017407,40.95000076293945,0.6811,0.019763437640365256,5123.0,-0.02623075460938984,203.7234993060081,0.039766445306657836
2010-05-10,2010,0,49.25,1.29,47.96,47.96,SX,02_TAU,1159.72998046875,0.04397412445198423,28.84000015258789,0.6671,-0.020554984583761593,5387.4,0.05161038454030842,196.56952396393012,0.03648689979654938
2010-05-11,2010,1,50.21,13.68,36.53,36.53,,02_TAU,1155.7900390625,-0.003397292018489928,28.31999969482422,0.6725,0.008094738420026948,5334.2,-0.009874893269480656,190.78308373527716,0.03576601622272828
2010-05-12,2010,2,51.18,26.36,24.82,24.82,,02_TAU,1171.6700439453125,0.013739523915341278,25.520000457763672,0.6729,0.0005947955390335213,5383.5,0.00924224813467811,184.9519075067606,0.03435532785488262
2010-05-13,2010,3,52.14,39.32,12.82,12.82,,02_TAU,1157.43994140625,-0.012145144968583543,26.68000030517578,0.6813,0.012483281319661144,5433.7,0.00932478870623199,177.32752944920577,0.03263476626409367
2010-05-14,2010,4,53.11,52.56,0.5499999999999972,0.5499999999999972,CJ,02_TAU,1135.6800537109375,-0.018800014512092122,31.239999771118164,0.687,0.008366358432408738,5262.9,-0.03143346154553994,176.75698073140455,0.0335854720270962
2010-05-17,2010,0,56.0,93.62,37.620000000000005,37.620000000000005,,02_TAU,1136.93994140625,0.0011093685155389998,30.84000015258789,0.693,0.00873362445414827,5262.5,-7.600372418237189e-05,177.16346815623848,0.03366526710807382
2010-05-18,2010,1,56.97,107.62,50.650000000000006,50.650000000000006,,02_TAU,1120.800048828125,-0.014195906037184347,33.549999237060554,0.6927,-0.0004329004329003405,5307.3,0.008513064133016668,177.5956129131085,0.03346251632903897
2010-05-19,2010,2,57.93,121.7,63.77,63.77,SX,02_TAU,1115.050048828125,-0.005130263873571406,35.31999969482422,0.696,0.0047639670853183436,5158.1,-0.028112222787481378,183.42588663272022,0.03556074652153316
2010-05-20,2010,3,58.89,135.84,76.95,76.95,,02_TAU,1071.5899658203123,-0.03897590341661128,45.790000915527344,0.6991,0.004454022988505946,5073.1,-0.016478936042341186,192.28337260024549,0.037902539394107246
2010-05-21,2010,4,59.86,150.02,90.16000000000001,90.16000000000001,SQ,02_TAU,1087.68994140625,0.0150243806861452,40.099998474121094,0.6924,-0.009583750536404034,5062.9,-0.002010604955550055,200.36214010245138,0.03957457980652421
2010-05-24,2010,0,62.74,192.41,129.67,129.67,TR,03_GEM,1073.6500244140623,-0.01290801400078756,38.31999969482422,0.6941,0.0024552281917966656,5069.6,0.00132335222895974,208.28366887572471,0.04108483290116078
2010-05-25,2010,1,63.7,206.37,142.67000000000002,142.67000000000002,,03_GEM,1074.030029296875,0.0003539373857137651,34.610000610351555,0.6975,0.004898429621092104,4940.7,-0.025426069117879257,220.06550658027737,0.044541361867807674
2010-05-26,2010,2,64.66,220.16,155.5,155.5,,03_GEM,1067.949951171875,-0.0056609945338124135,35.02000045776367,0.6933,-0.00602150537634405,5038.1,0.019713805736029322,228.40776090783592,0.04533609116687559
2010-05-27,2010,3,65.62,233.73,168.10999999999999,168.10999999999999,,03_GEM,1103.06005859375,0.032876173067238,29.68000030517578,0.6909,-0.003461704889658246,5195.2,0.03118239018677671,232.13264809921185,0.044682138916540624
2010-05-28,2010,4,66.58,247.03,180.45,179.55,OP,03_GEM,1089.4100341796877,-0.012374688311590387,32.06999969482422,0.6916,0.0010131712259371373,5188.4,-0.0013089005235602524,236.4168492279329,0.04556642688072101
2010-06-01,2010,1,70.42,297.42,227.0,133.0,,03_GEM,1070.7099609375,-0.01716532127985093,35.540000915527344,0.6803,-0.016338924233661012,5163.3,-0.0048377149024746435,241.21354944912622,0.046716934799280734
2010-06-02,2010,2,71.38,309.44,238.06,121.94,TR,03_GEM,1098.3800048828123,0.025842707133390874,30.170000076293945,0.6863,0.008819638394825802,5151.3,-0.002324095055487807,246.06437366813864,0.047767432234220225
2010-06-03,2010,3,72.33,321.33,249.0,111.0,,03_GEM,1102.8299560546877,0.004051376711241339,29.459999084472656,0.6839,-0.0034970129680899076,5211.2,0.011628132704365912,249.06747857026332,0.047794649710290016
2010-06-04,2010,4,73.29,333.18,259.89,100.11000000000001,,03_GEM,1064.8800048828123,-0.0344114257719651,35.47999954223633,0.6869,0.004386606228980794,5126.0,-0.01634940128953022,253.7594424003511,0.04950437815067325
2010-06-07,2010,0,76.16,9.25,66.91,66.91,,03_GEM,1050.469970703125,-0.013532073204128858,36.56999969482422,0.6899,0.004367447954578552,5069.1,-0.01110027311744044,259.63828247386976,0.0512197988743307
2010-06-08,2010,1,77.12,21.7,55.42,55.42,SX,03_GEM,1062.0,0.010976067492112662,33.700000762939446,0.6959,0.008696912596028339,5028.1,-0.008088220788700196,265.91144547790765,0.05288507497422637
2010-06-09,2010,2,78.08,34.46,43.62,43.62,,03_GEM,1055.68994140625,-0.005941674758709992,33.72999954223633,0.6852,-0.015375772381089114,5085.9,0.011495395875181336,270.34566157875577,0.053155913718074634
2010-06-10,2010,3,79.03,47.57,31.46,31.46,,03_GEM,1086.8399658203123,0.029506792849203656,30.56999969482422,0.6819,-0.004816112084063184,5132.5,0.009162586759472235,273.2978844744024,0.05324849186057524
2010-06-11,2010,4,79.99,61.03,18.959999999999994,18.959999999999994,,03_GEM,1091.5999755859377,0.004379678623644301,28.790000915527344,0.6871,0.007625751576477713,5163.7,0.0060789089137847085,275.6508717234764,0.05338243347279595
2010-06-14,2010,0,82.86,103.21,20.349999999999994,20.349999999999994,,03_GEM,1089.6300048828123,-0.0018046635646615794,28.57999992370605,0.6762,-0.015863775287439985,5202.1,0.00743652807095696,276.9096439345264,0.05323035772755741
2010-06-15,2010,1,83.81,117.65,33.84,33.84,,03_GEM,1115.22998046875,0.02349419112104112,25.8700008392334,0.6749,-0.0019225081336882166,5217.8,0.0030180119567098096,277.4853338415679,0.053180523178651525
2010-06-16,2010,2,84.77,132.13,47.36,47.36,,03_GEM,1114.6099853515623,-0.0005559347650671009,25.920000076293945,0.6741,-0.0011853607941917366,5237.9,0.003852198244470806,277.63560882081003,0.05300513733000058
2010-06-17,2010,3,85.73,146.59,60.86,60.86,SX,03_GEM,1116.0400390625,0.0012830081640500257,25.04999923706055,0.6761,0.002966918854769407,5253.9,0.0030546593100289066,277.3368962874645,0.05278686238555445
2010-06-18,2010,4,86.68,160.95,74.26999999999998,74.26999999999998,,03_GEM,1117.510009765625,0.0013171307943036226,23.95000076293945,0.6756,-0.0007395355716610652,5250.8,-0.000590037876624927,276.985971538938,0.052751194396842
2010-06-21,2010,0,89.54,203.04,113.49999999999999,113.49999999999999,,03_GEM,1113.199951171875,-0.003856841152281021,24.8799991607666,0.6749,-0.001036116044996871,5299.1,0.009198598308829187,275.6149989102271,0.05201166215210641
2010-06-22,2010,1,90.5,216.65,126.15,126.15,,04_CAN,1095.31005859375,-0.016070691127224812,27.04999923706055,0.6759999999999999,0.0016298710920135129,5247.0,-0.009831858240078595,274.48678971637986,0.05231309123620733
2010-06-23,2010,2,91.45,230.03,138.57999999999998,138.57999999999998,,04_CAN,1092.0400390625,-0.0029854738442266493,26.90999984741211,0.6712,-0.007100591715976212,5178.5,-0.013055079092814892,273.08438224782094,0.052734263251486134
2010-06-24,2010,3,92.41,243.17,150.76,150.76,,04_CAN,1073.68994140625,-0.01680350261882635,29.739999771118164,0.6681,-0.004618593563766371,5100.2,-0.015120208554600834,273.1066421696208,0.05354822206376628
2010-06-25,2010,4,93.36,256.09,162.72999999999996,162.72999999999996,,04_CAN,1076.760009765625,0.002859362131449217,28.53000068664551,0.6677,-0.0005987127675498582,5046.5,-0.010528998862789685,273.64349409692136,0.05422441178973969
2010-06-28,2010,0,96.22,293.5,197.28,162.72,,04_CAN,1074.5699462890623,-0.0020339383490286522,29.0,0.6619,-0.008686535869402268,5071.7,0.004993559892995103,273.98168520482045,0.05402166634556864
2010-06-29,2010,1,97.17,305.59,208.41999999999996,151.58000000000004,,04_CAN,1041.239990234375,-0.031017018640610128,34.130001068115234,0.664,0.0031726846955733023,4914.2,-0.03105467594692113,277.40793300949343,0.05645027329158224
2010-06-30,2010,2,98.13,317.55,219.42000000000002,140.57999999999998,,04_CAN,1030.7099609375,-0.0101129704925228,34.540000915527344,0.6684,0.0066265060240964235,4916.9,0.0005494281877009843,278.69673927593766,0.056681392600202905
2010-07-01,2010,3,99.08,329.43,230.35000000000002,129.64999999999998,,04_CAN,1027.3699951171877,-0.0032404516759247937,32.860000610351555,0.6617,-0.010023937761819313,4805.8,-0.02259553783888213,281.5457582652665,0.058584576608528546
2010-07-02,2010,4,100.03,341.27,241.23999999999998,118.76000000000002,TR,04_CAN,1022.5800170898438,-0.004662369010297596,30.1200008392334,0.6583,-0.005138280187396038,4838.1,0.006721045403470738,282.9601824367188,0.05848580691525987
2010-07-06,2010,1,103.85,29.75,74.1,74.1,,04_CAN,1028.06005859375,0.00535903441522545,29.649999618530273,0.6571,-0.0018228771077015704,4965.0,0.02622930489241626,281.73983509250917,0.05674518330161313
2010-07-07,2010,2,104.8,42.5,62.3,62.3,SX,04_CAN,1060.27001953125,0.03133081639370272,26.84000015258789,0.6579,0.001217470704611312,5014.8,0.010030211480362539,277.44116729627984,0.05532447301911937
2010-07-08,2010,3,105.75,55.62,50.13,50.13,,04_CAN,1070.25,0.00941267817151159,25.709999084472656,0.6596,0.0025839793281652312,5105.5,0.018086464066363606,271.0306734939126,0.05308601968346149
2010-07-09,2010,4,106.71,69.16,37.55,37.55,,04_CAN,1077.9599609375,0.007203887818266752,24.979999542236328,0.6618,0.0033353547604610956,5132.9,0.005366761335814152,264.224391941012,0.05147662957412224
2010-07-12,2010,0,109.57,112.05,2.480000000000004,2.480000000000004,CJ,04_CAN,1078.75,0.0007329020475055348,24.43000030517578,0.6634,0.002417648836506414,5167.0,0.006643417950866093,255.36664659284997,0.04942261401061544
2010-07-13,2010,1,110.52,126.88,16.36,16.36,,04_CAN,1095.3399658203123,0.015378879091830555,24.559999465942386,0.6592,-0.006331022007838416,5271.0,0.020127733694600414,244.3956103565873,0.04636608050779497
2010-07-14,2010,2,111.48,141.79,30.309999999999988,30.309999999999988,,04_CAN,1095.1700439453123,-0.0001551316306374062,24.88999938964844,0.6551,-0.006219660194174748,5253.5,-0.0033200531208499307,235.68818634713656,0.04486307915620759
2010-07-15,2010,3,112.43,156.64,44.20999999999998,44.20999999999998,,04_CAN,1096.47998046875,0.0011961033180918346,25.13999938964844,0.6504,-0.007174477179056726,5211.3,-0.008032740078043221,226.95746939110848,0.04355102745785283
2010-07-16,2010,4,113.39,171.31,57.92,57.92,SX,04_CAN,1064.8800048828123,-0.028819473359129266,26.25,0.6518,0.0021525215252153895,5158.9,-0.010055072630629658,215.376423040409,0.04174851674589719
2010-07-19,2010,0,116.25,213.58,97.33000000000001,97.33000000000001,,04_CAN,1071.25,0.005981890060832384,25.96999931335449,0.6573,0.008438171218164925,5148.28,-0.0020585783791118306,205.3485031905151,0.039886817187587915
2010-07-20,2010,1,117.2,227.0,109.8,109.8,,04_CAN,1083.47998046875,0.011416551196032687,23.93000030517578,0.6561,-0.0018256503879506836,5139.46,-0.0017131935325972458,196.83345978101505,0.03829847100298768
2010-07-21,2010,2,118.16,240.1,121.94,121.94,TR,04_CAN,1069.5899658203123,-0.012819816608358958,25.63999938964844,0.6573,0.0018289894833103393,5214.64,0.01462799593731634,184.73903869499762,0.03542699758660187
2010-07-22,2010,3,119.11,252.93,133.82,133.82,,04_CAN,1093.6700439453123,0.022513373250030444,24.6299991607666,0.6553,-0.0030427506465845466,5313.81,0.01901761195403706,170.45338955803064,0.0320774339989632
2010-07-23,2010,4,120.07,265.52,145.45,145.45,,05_LEO,1102.6600341796877,0.00822002054837756,23.46999931335449,0.6493,-0.009156111704562764,5312.62,-0.00022394477785248057,162.44342900031677,0.0305768959572333
2010-07-26,2010,0,122.93,302.19,179.26,179.26,OP,05_LEO,1115.010009765625,0.011200166146517532,22.729999542236328,0.6463,-0.004620360388110312,5351.12,0.007246895128957043,155.26752658426537,0.02901589323062562
2010-07-27,2010,1,123.88,314.16,190.28000000000003,169.71999999999997,,05_LEO,1113.8399658203123,-0.0010493573466292538,23.190000534057614,0.6429,-0.005260714838310365,5365.67,0.0027190569450881164,146.41278579046005,0.02728695312802689
2010-07-29,2010,3,125.8,337.9,212.09999999999997,147.90000000000003,,05_LEO,1101.530029296875,-0.00415862110749321,24.1299991607666,0.6406,0.0006248047485160058,5313.95,-0.009639057191366596,139.06492958920973,0.026169785110738666
2010-07-30,2010,4,126.75,349.75,223.0,137.0,,05_LEO,1101.5999755859377,6.349921218884447e-05,23.5,0.6385,-0.0032781767093349456,5258.02,-0.01052512725938326,135.9947211224657,0.025864245689910973
2010-08-02,2010,0,129.62,25.79,103.83000000000001,103.83000000000001,TR,05_LEO,1125.8599853515623,0.02202252206180444,22.01000022888184,0.629,-0.014878621769772837,5397.11,0.02645292334376803,137.35379815934726,0.025449508748079486
2010-08-03,2010,1,130.58,38.17,92.41000000000001,92.41000000000001,SQ,05_LEO,1120.4599609375,-0.004796355216742154,22.6299991607666,0.6268,-0.0034976152623210632,5396.48,-0.00011672913837224019,139.93992345016997,0.02593170426836938
2010-08-04,2010,2,131.53,50.85,80.68,80.68,,05_LEO,1127.239990234375,0.006051112519185553,22.209999084472656,0.6298,0.004786215698787455,5386.16,-0.0019123576850094137,142.4251952012736,0.02644280808614553
2010-08-05,2010,3,132.49,63.9,68.59,68.59,,05_LEO,1125.81005859375,-0.001268524584838171,22.100000381469727,0.6316,0.0028580501746586773,5365.78,-0.003783771740906383,141.91314138289107,0.026447812132232608
2010-08-06,2010,4,133.45,77.36,56.08999999999999,56.08999999999999,SX,05_LEO,1121.6400146484377,-0.003704038628435269,21.739999771118164,0.626,-0.008866371120962668,5332.39,-0.0062227672398047496,141.87950859343326,0.026607113994556522
2010-08-09,2010,0,136.33,120.38,15.950000000000017,15.950000000000017,,05_LEO,1127.7900390625,0.005483064382282965,22.13999938964844,0.6266,0.000958466453674145,5410.52,0.014651966566586516,142.58487542497997,0.02635326649286574
2010-08-10,2010,1,137.28,135.43,1.8499999999999943,1.8499999999999943,CJ,05_LEO,1121.06005859375,-0.0059674054882985494,22.3700008392334,0.6354,0.014044047239067936,5376.41,-0.006304384791110729,141.02799378072353,0.02623088525256138
2010-08-11,2010,2,138.24,150.63,12.389999999999986,12.389999999999986,,05_LEO,1089.469970703125,-0.028178764954173263,25.38999938964844,0.6385,0.004878816493547378,5245.21,-0.024402900820435947,140.86421432806176,0.026855781623245163
2010-08-12,2010,3,139.2,165.8,26.600000000000023,26.600000000000023,,05_LEO,1083.6099853515623,-0.005378748849572013,25.729999542236328,0.6418,0.005168363351605532,5266.06,0.003975055336202127,140.90161839804634,0.026756553931790814
2010-08-13,2010,4,140.16,180.8,40.640000000000015,40.640000000000015,,05_LEO,1079.25,-0.004023574358395843,26.239999771118164,0.6416,-0.00031162355874114755,5275.44,0.001781217836484883,140.46150485876427,0.0266255525337724
2010-08-16,2010,0,143.05,223.57,80.51999999999998,80.51999999999998,,05_LEO,1079.3800048828123,0.00012045854325903882,26.10000038146973,0.638,-0.005610972568578454,5276.1,0.0001251080478597011,141.02524247047182,0.026729069288010426
2010-08-17,2010,1,144.01,236.96,92.95000000000002,92.95000000000002,SQ,05_LEO,1092.5400390625,0.012192216013040325,24.32999992370605,0.6418,0.005956112852664619,5350.55,0.01411080153901545,142.05852386696918,0.02655026564875932
2010-08-18,2010,2,144.97,249.95,104.97999999999999,104.97999999999999,,05_LEO,1094.1600341796877,0.0014827787168127937,24.59000015258789,0.6414,-0.0006232471174821841,5302.87,-0.008911233424601317,141.99692268433728,0.026777372005034498
2010-08-19,2010,3,145.93,262.6,116.67000000000002,116.67000000000002,TR,05_LEO,1075.6300048828123,-0.016935392189468712,26.440000534057614,0.6397,-0.002650452135952497,5211.29,-0.01726989347277985,141.18667326631137,0.027092461418633654
2010-08-20,2010,4,146.89,274.98,128.09000000000003,128.09000000000003,,05_LEO,1071.68994140625,-0.0036630286052605765,25.489999771118164,0.6448,0.007972487103329762,5195.28,-0.003072175987135717,137.35954212733813,0.026439295307921447
2010-08-23,2010,0,149.78,311.12,161.34,161.34,,05_LEO,1067.3599853515623,-0.004040306703827046,25.65999984741211,0.6449,0.00015508684863529965,5234.84,0.0076146040251920954,135.92436155428697,0.0259653325706778
2010-08-24,2010,1,150.74,323.0,172.26,172.26,,06_VIR,1051.8699951171877,-0.01451243296259841,27.459999084472656,0.6471,0.003411381609551789,5155.95,-0.015070183615927157,136.02718733098104,0.026382565255865756
2010-08-25,2010,2,151.71,334.85,183.14000000000001,176.85999999999999,OP,06_VIR,1055.3299560546877,0.0032893427453595248,26.70000076293945,0.6483,0.0018544274455261078,5117.24,-0.007507830758638034,136.40661213765517,0.026656285837219903
2010-08-26,2010,3,152.67,346.71,194.04,165.96,,06_VIR,1047.219970703125,-0.007684786454732695,27.3700008392334,0.6417,-0.010180472003701868,5155.84,0.007543128717824477,136.43946540607826,0.026463091446995688
2010-08-27,2010,4,153.64,358.6,204.96000000000004,155.03999999999996,,06_VIR,1064.5899658203123,0.01658676839931217,24.45000076293945,0.6462,0.007012622720897532,5201.56,0.008867614200595897,136.32113867468235,0.02620774126890439
2010-08-31,2010,1,157.5,47.19,110.31,110.31,,06_VIR,1049.3299560546877,0.0003907944287475651,26.04999923706055,0.6507,0.0069637883008355494,5225.22,0.004548635409377111,136.36000636509834,0.026096510073278893
2010-09-01,2010,2,158.47,59.83,98.64,98.64,,06_VIR,1080.2900390625,0.029504621333996006,23.88999938964844,0.6468,-0.005993545412632417,5366.41,0.027020871848457917,137.79207700643934,0.025676770318786554
2010-09-02,2010,3,159.44,72.79,86.64999999999999,86.64999999999999,SQ,06_VIR,1090.0999755859377,0.009080835857702585,23.190000534057614,0.6493,0.0038651824366109366,5371.04,0.0008627741823676871,138.44127516519208,0.025775506264185722
2010-09-03,2010,4,160.4,86.12,74.28,74.28,,06_VIR,1104.510009765625,0.013219002387319323,21.309999465942386,0.6477,-0.002464192206992011,5428.15,0.010632950043194533,139.40405359823222,0.025681687793858356
